sample,group,isogenic_pair,cell_line,cell_type,target,ASO_design,genotype,batch,protocol,seq_tech
C9_NT_2,CON,C9_C13,C9,iNPC,no_ASO,no_ASO,CON,WL037,DN,bulk_RNAseq_BGI
C9_NT_3,CON,C9_C13,C9,iNPC,no_ASO,no_ASO,CON,WL037,DN,bulk_RNAseq_BGI
C9-1,CON,C9_C13,C9,iNPC,no_ASO,no_ASO,CON,BGI4C1P1,LI,bulk_RNAseq_BGI
C9-1_NPC,CON,C9_C13,C9,iNPC,no_ASO,no_ASO,CON,BGI4C1P2,LI,bulk_RNAseq_BGI
C9-2,CON,C9_C13,C9,iNPC,no_ASO,no_ASO,CON,BGI4C23P1,LI,bulk_RNAseq_BGI
C9-2_NPC,CON,C9_C13,C9,iNPC,no_ASO,no_ASO,CON,BGI4C23P2,LI,bulk_RNAseq_BGI
C9_NC_1,CON_non_targeting,C9_C13,C9,iNPC,non_targeting,non_targeting,CON,WL037,DN,bulk_RNAseq_BGI
C9_NC_2,CON_non_targeting,C9_C13,C9,iNPC,non_targeting,non_targeting,CON,WL037,DN,bulk_RNAseq_BGI
C9_NC_3,CON_non_targeting,C9_C13,C9,iNPC,non_targeting,non_targeting,CON,WL037,DN,bulk_RNAseq_BGI
C13_NT_1,DS,C9_C13,C13,iNPC,no_ASO,no_ASO,DS,WL037,DN,bulk_RNAseq_BGI
C13_NT_2,DS,C9_C13,C13,iNPC,no_ASO,no_ASO,DS,WL037,DN,bulk_RNAseq_BGI
C13_NT_3,DS,C9_C13,C13,iNPC,no_ASO,no_ASO,DS,WL037,DN,bulk_RNAseq_BGI
C13-1_8522509006577,DS,C9_C13,C13,iNPC,no_ASO,no_ASO,DS,BGI4C1P1,LI,bulk_RNAseq_BGI
C13-1_8522509006588,DS,C9_C13,C13,iNPC,no_ASO,no_ASO,DS,BGI4C1P2,LI,bulk_RNAseq_BGI
C13-3_8522509006599,DS,C9_C13,C13,iNPC,no_ASO,no_ASO,DS,BGI4C23P1,LI,bulk_RNAseq_BGI
C13-3_8522509006610,DS,C9_C13,C13,iNPC,no_ASO,no_ASO,DS,BGI4C23P2,LI,bulk_RNAseq_BGI
C13_NC_1,DS_non_targeting,C9_C13,C13,iNPC,non_targeting,non_targeting,DS,WL037,DN,bulk_RNAseq_BGI
C13_NC_2,DS_non_targeting,C9_C13,C13,iNPC,non_targeting,non_targeting,DS,WL037,DN,bulk_RNAseq_BGI
C13_NC_3,DS_non_targeting,C9_C13,C13,iNPC,non_targeting,non_targeting,DS,WL037,DN,bulk_RNAseq_BGI
C13_P1_3,DS_PKNOX1_D1,C9_C13,C13,iNPC,PKNOX1,D1,DS,WL037,DN,bulk_RNAseq_BGI
C13_P1_4,DS_PKNOX1_D1,C9_C13,C13,iNPC,PKNOX1,D1,DS,WL037,DN,bulk_RNAseq_BGI
C13-1_PKNOX-1_8522509006581,DS_PKNOX1_D1,C9_C13,C13,iNPC,PKNOX1,D1,DS,BGI4C1P1,LI,bulk_RNAseq_BGI
C13-1_PKNOX-1_8522509006592,DS_PKNOX1_D1,C9_C13,C13,iNPC,PKNOX1,D1,DS,BGI4C1P2,LI,bulk_RNAseq_BGI
C13-3_PKNOX-1_8522509006603,DS_PKNOX1_D1,C9_C13,C13,iNPC,PKNOX1,D1,DS,BGI4C23P1,LI,bulk_RNAseq_BGI
C13-3_PKNOX-1_8522509006614,DS_PKNOX1_D1,C9_C13,C13,iNPC,PKNOX1,D1,DS,BGI4C23P2,LI,bulk_RNAseq_BGI
C13-1_PKNOX-2_8522509006582,DS_PKNOX1_D2,C9_C13,C13,iNPC,PKNOX1,D2,DS,BGI4C1P1,LI,bulk_RNAseq_BGI
C13-1_PKNOX-2_8522509006593,DS_PKNOX1_D2,C9_C13,C13,iNPC,PKNOX1,D2,DS,BGI4C1P2,LI,bulk_RNAseq_BGI
C13-3_PKNOX-2_8522509006604,DS_PKNOX1_D2,C9_C13,C13,iNPC,PKNOX1,D2,DS,BGI4C23P1,LI,bulk_RNAseq_BGI
C13-3_PKNOX-2_8522509006615,DS_PKNOX1_D2,C9_C13,C13,iNPC,PKNOX1,D2,DS,BGI4C23P2,LI,bulk_RNAseq_BGI
C13-1_PKNOX-3_8522509006583,DS_PKNOX1_D3,C9_C13,C13,iNPC,PKNOX1,D3,DS,BGI4C1P1,LI,bulk_RNAseq_BGI
C13-1_PKNOX-3_8522509006594,DS_PKNOX1_D3,C9_C13,C13,iNPC,PKNOX1,D3,DS,BGI4C1P2,LI,bulk_RNAseq_BGI
C13-3_PKNOX-3_8522509006605,DS_PKNOX1_D3,C9_C13,C13,iNPC,PKNOX1,D3,DS,BGI4C23P1,LI,bulk_RNAseq_BGI
C13-3_PKNOX-3_8522509006616,DS_PKNOX1_D3,C9_C13,C13,iNPC,PKNOX1,D3,DS,BGI4C23P2,LI,bulk_RNAseq_BGI
C13_B1_3,DS_BACH1_D1,C9_C13,C13,iNPC,BACH1,D1,DS,WL037,DN,bulk_RNAseq_BGI
C13_B1_4,DS_BACH1_D1,C9_C13,C13,iNPC,BACH1,D1,DS,WL037,DN,bulk_RNAseq_BGI
C13-1_Bach1-1_8522509006578,DS_BACH1_D1,C9_C13,C13,iNPC,BACH1,D1,DS,BGI4C1P1,LI,bulk_RNAseq_BGI
C13-1_Bach1-1_8522509006589,DS_BACH1_D1,C9_C13,C13,iNPC,BACH1,D1,DS,BGI4C1P2,LI,bulk_RNAseq_BGI
C13-3_Bach1-1_8522509006600,DS_BACH1_D1,C9_C13,C13,iNPC,BACH1,D1,DS,BGI4C23P1,LI,bulk_RNAseq_BGI
C13-3_Bach1-1_8522509006611,DS_BACH1_D1,C9_C13,C13,iNPC,BACH1,D1,DS,BGI4C23P2,LI,bulk_RNAseq_BGI
C13-1_Bach1-2_8522509006579,DS_BACH1_D2,C9_C13,C13,iNPC,BACH1,D2,DS,BGI4C1P1,LI,bulk_RNAseq_BGI
C13-1_Bach1-2_8522509006590,DS_BACH1_D2,C9_C13,C13,iNPC,BACH1,D2,DS,BGI4C1P2,LI,bulk_RNAseq_BGI
C13-3_Bach1-2_8522509006601,DS_BACH1_D2,C9_C13,C13,iNPC,BACH1,D2,DS,BGI4C23P1,LI,bulk_RNAseq_BGI
C13-3_Bach1-2_8522509006612,DS_BACH1_D2,C9_C13,C13,iNPC,BACH1,D2,DS,BGI4C23P2,LI,bulk_RNAseq_BGI
C13-1_Bach1-3_8522509006580,DS_BACH1_D3,C9_C13,C13,iNPC,BACH1,D3,DS,BGI4C1P1,LI,bulk_RNAseq_BGI
C13-1_Bach1-3_8522509006591,DS_BACH1_D3,C9_C13,C13,iNPC,BACH1,D3,DS,BGI4C1P2,LI,bulk_RNAseq_BGI
C13-3_Bach1-3_8522509006602,DS_BACH1_D3,C9_C13,C13,iNPC,BACH1,D3,DS,BGI4C23P1,LI,bulk_RNAseq_BGI
C13-3_Bach1-3_8522509006613,DS_BACH1_D3,C9_C13,C13,iNPC,BACH1,D3,DS,BGI4C23P2,LI,bulk_RNAseq_BGI
C13_G1_1,DS_GABPA_D1,C9_C13,C13,iNPC,GABPA,D1,DS,WL037,DN,bulk_RNAseq_BGI
C13_G1_2,DS_GABPA_D1,C9_C13,C13,iNPC,GABPA,D1,DS,WL037,DN,bulk_RNAseq_BGI
